model,term,estimate,std.error,conf.low,conf.high,statistic
CFA,approach =~ PES_3,1,0,1,1,NA
CFA,approach =~ PES_7,1.0240449991613312,0.03673435060625057,0.952046994977613,1.0960430033450494,27.877041032735278
CFA,approach =~ PES_18,0.84279101651438,0.03610772791923806,0.7720211702291021,0.913560862799658,23.341014931746624
CFA,approach =~ PES_15,0.9405279166496452,0.03675035403662808,0.868498546318758,1.0125572869805324,25.592349823684597
CFA,avoidance =~ PES_4,1,0,1,1,NA
CFA,avoidance =~ PES_6,0.9196081165199204,0.04287014262429897,0.835584180964199,1.0036320520756417,21.451016027147126
CFA,avoidance =~ PES_12,1.0518354097426437,0.041603077974558214,0.970294875266498,1.1333759442187894,25.282634385510587
CFA,avoidance =~ PES_17,1.0104131260424762,0.04063335167362833,0.9307732201910144,1.090053031893938,24.866595651725422
CFA,approach ~~ avoidance,-0.7194474252615697,0.052370555945544864,-0.8220918287651776,-0.6168030217579618,-13.737632000883364
CFA,PES_3 ~~ PES_3,0.2970898983503086,0.022151724154308404,0.25367331681239813,0.340506479888219,13.411592537031751
CFA,PES_7 ~~ PES_7,0.28849388682443244,0.022093226602071348,0.24519195838209037,0.3317958152667745,13.058024163721958
CFA,PES_18 ~~ PES_18,0.38842773349662335,0.025140438715763228,0.33915337905819104,0.43770208793505566,15.45031643592904
CFA,PES_15 ~~ PES_15,0.3503839978848904,0.024113967181182902,0.30312149068539107,0.3976465050843897,14.530334028085976
CFA,PES_4 ~~ PES_4,0.42554745592986915,0.028977289117045925,0.36875301289085466,0.48234189896888363,14.68555095719911
CFA,PES_6 ~~ PES_6,0.4870021348423495,0.03138827214513123,0.4254822519009505,0.5485220177837484,15.515417114729283
CFA,PES_12 ~~ PES_12,0.3070310861258272,0.023650776616972066,0.2606764157501599,0.3533857565014945,12.981860642389993
CFA,PES_17 ~~ PES_17,0.3108496028497884,0.023177722464625017,0.2654221015754584,0.3562771041241184,13.411568083284386
CFA,approach ~~ approach,0.821532539394174,0.06229934069394945,0.6994280753734425,0.9436370034149055,13.186857681689107
CFA,avoidance ~~ avoidance,0.8180214896813134,0.06764310800497032,0.6854434341892186,0.9505995451734082,12.093197870523724
