model,term,estimate,std.error,conf.low,conf.high,statistic
mixed1,(Intercept),88.15932363940757,1.7747416290157876,84.68089396467269,91.63775331414246,49.674455254818014
mixed1,repetition_centered,-2.3883581234761433,0.5382785770336067,-3.443364748111481,-1.3333514988408053,-4.437029867764975
mixed1,conditionVaried,0.1471614547985328,2.202191820647126,-4.169055200718523,4.463378110315588,0.06682499381697304
mixed1,repetition_centered:conditionVaried,-1.098262864287225,0.3510691190870198,-1.7863456937819868,-0.410180034792463,-3.128337995501671
mixed1,sd__(Intercept),11.643918040260507,NA,NA,NA,NA
mixed1,cor__(Intercept).repetition,-0.33062751615991787,NA,NA,NA,NA
mixed1,cor__(Intercept).conditionVaried,-0.72149916409702,NA,NA,NA,NA
mixed1,sd__repetition,0.2601614030487629,NA,NA,NA,NA
mixed1,cor__repetition.conditionVaried,0.3276013177853597,NA,NA,NA,NA
mixed1,sd__conditionVaried,13.755765599544196,NA,NA,NA,NA
mixed1,sd__Observation,6.62794960156104,NA,NA,NA,NA
quadrartic1,(Intercept),85.77023915330753,1.8514697171731813,82.14142518918153,89.39905311743352,46.3254885336506
quadrartic1,repetition_centered,-2.4779132468058354,0.5556206492189177,-3.5669097083416768,-1.388916785269994,-4.459721304975337
quadrartic1,I(repetition_centered^2),2.438995749107751,0.3646422571679004,1.724310057817274,3.1536814403982283,6.688735880616025
quadrartic1,conditionVaried,0.3908680333905863,2.2271598972144555,-3.9742851529616736,4.756021219742847,0.17550066067526232
quadrartic1,repetition_centered:conditionVaried,-0.9260901255469135,0.32973231359116756,-1.5723535847246688,-0.2798266663691582,-2.8086119781853265
quadrartic1,I(repetition_centered^2):conditionVaried,-0.19390008855233623,0.36925965259140375,-0.9176357085752598,0.5298355314705874,-0.5251049964207494
quadrartic1,sd__(Intercept),11.505676562417943,NA,NA,NA,NA
quadrartic1,cor__(Intercept).conditionVaried,-0.561883372447205,NA,NA,NA,NA
quadrartic1,cor__(Intercept).repetition_centered,0.1354679782541527,NA,NA,NA,NA
quadrartic1,cor__(Intercept).I(repetition_centered^2),-0.3026361078542991,NA,NA,NA,NA
quadrartic1,sd__conditionVaried,13.752030104036168,NA,NA,NA,NA
quadrartic1,cor__conditionVaried.repetition_centered,0.37534278920661573,NA,NA,NA,NA
quadrartic1,cor__conditionVaried.I(repetition_centered^2),-0.013487579475092173,NA,NA,NA,NA
quadrartic1,sd__repetition_centered,3.178089248956775,NA,NA,NA,NA
quadrartic1,cor__repetition_centered.I(repetition_centered^2),-0.12431815734439684,NA,NA,NA,NA
quadrartic1,sd__I(repetition_centered^2),1.60444766614135,NA,NA,NA,NA
quadrartic1,sd__Observation,6.133333048323463,NA,NA,NA,NA
