model,term,estimate,std.error,conf.low,conf.high,statistic
path2,PHYS_H ~~ psy_wb,1.0667808836266592,0.1762132892472252,0.7214091831047587,1.4121525841485598,6.053918454072882
path2,psy_wb ~~ eat_disorder,-0.7556203355437351,0.1618214403024606,-1.0727845304629562,-0.438456140624514,-4.669469843621491
path2,PHYS_H ~~ eat_disorder,-0.9502217271182531,0.1806398909462266,-1.3042694075441001,-0.5961740466924061,-5.260309459559616
path2,HP ~~ HP,1.387772340821339,0.11214333283773974,1.167975447353081,1.6075692342895969,12.374987488817617
path2,OP ~~ OP,1.8315245014811263,0.1378795667393311,1.5612855164680508,2.101763486494202,13.283509259524466
path2,PHYS_H ~~ PHYS_H,2.500957813617409,0.26097260783104326,1.9894609013170688,3.0124547259177494,9.583219612215235
path2,psy_wb ~~ psy_wb,2.33568834049927,0.18812641841753747,1.9669673358603839,2.704409345138156,12.415525475615672
path2,eat_disorder ~~ eat_disorder,2.329539727866939,0.16805670768097952,2.0001546334518436,2.6589248222820348,13.861628970437065
path2,SOP ~~ SOP,1.4715036725868234,0.15519366154943806,1.1673296853210262,1.7756776598526205,9.481725335271282
path2,SPP ~~ SPP,1.6593016878725124,0.14664251203695697,1.3718876456775955,1.9467157300674294,11.31528412070801
path2,ind_sohp_hpwb := sohp*hpwb,0.15044595605936048,0.043495096258232654,0.06519713388912163,0.23569477822959933,3.4589176482368265
path2,ind_sohp_hph := sohp*hph,0.15557157743917005,0.04644825851180817,0.06453466361142005,0.24660849126692005,3.349352213057037
path2,ind_soop_opeat := soop*opeat,0.06520373493645322,0.025307613930346206,0.015601723098330501,0.11480574677457595,2.576447353587444
path2,ind_spop_opeat := spop*opeat,0.0921987001750647,0.029821566648644934,0.033749503581159794,0.15064789676896959,3.0916786251152275
path2,indtot := sohp*hpwb+sohp*hph+soop*opeat+spop*opeat,0.46341996861004847,0.09793606404072357,0.27146881030262204,0.6553711269174749,4.731862293519884
boot1,HP ~ SOP,0.260162082079922,0.07448545350084063,0.1145980664126729,0.4124604159463855,3.49279046917511
boot1,HP ~ SPP,-0.053298923193943686,0.07027135052358406,-0.19213153477850814,0.08099929810544369,-0.7584730163405043
boot1,OP ~ SOP,0.32110540845188,0.08940648726743203,0.1538893199023994,0.5056161759907899,3.591522475224777
boot1,OP ~ SPP,0.4074676205631377,0.09452683716716091,0.21173750720701812,0.5858411067607427,4.310602499505759
boot1,PHYS_H ~ HP,0.722917259776994,0.0968978340157274,0.5424963315055789,0.9210181166006977,7.460613202764243
boot1,PHYS_H ~ OP,0.04380877438802182,0.06924194497586197,-0.09142148128774759,0.1721657212824271,0.6326912741011786
boot1,psy_wb ~ HP,0.7196726260581677,0.08467353417543323,0.5477958271968137,0.8807618904990353,8.499380982103498
boot1,psy_wb ~ OP,-0.015488915712552197,0.07543818951794563,-0.15525457609752957,0.13366304090988695,-0.2053192926755965
boot1,eat_disorder ~ HP,-0.2043890541321155,0.09372478360983585,-0.38839346416927456,-0.0213736435178271,-2.180736473961473
boot1,eat_disorder ~ OP,0.2624423567806006,0.06653028815292557,0.13215452418314733,0.3951463053715848,3.944704946675631
boot1,SOP ~~ SPP,0.8290749683554577,0.1223327403135222,0.5856448611577976,1.0712455106634322,6.7772124308721535
boot1,HP ~~ OP,0.6733661038268394,0.09990365421106782,0.47805344278759815,0.8792756277500972,6.740154893675957
boot1,PHYS_H ~~ psy_wb,1.062124248907802,0.16920630466805997,0.7272678188800331,1.4045089795384558,6.277096181442065
boot1,psy_wb ~~ eat_disorder,-0.7393348099752628,0.1595551597248369,-1.0712019915543527,-0.4233978200648248,-4.63372548559566
boot1,PHYS_H ~~ eat_disorder,-0.9360355888351948,0.1793513801794833,-1.2772186274495752,-0.572406487614734,-5.219004101883525
boot1,HP ~~ HP,1.3843855651526602,0.10707439868270888,1.171900946420307,1.5857873596003262,12.929192992761775
boot1,OP ~~ OP,1.8307231869522111,0.13570442978801,1.532757352533026,2.0656687029661494,13.490518989041597
boot1,PHYS_H ~~ PHYS_H,2.4895566240875815,0.26378045870514383,1.9294676567886522,2.99501615484174,9.437987318349576
boot1,psy_wb ~~ psy_wb,2.3304259415949398,0.18415976196941763,1.9570686836804694,2.678954179285426,12.654370947666301
boot1,eat_disorder ~~ eat_disorder,2.279139802580577,0.1648561736463257,1.928601410075876,2.5844530651970516,13.82501942250662
boot1,SOP ~~ SOP,1.4715035909544187,0.14999932444277667,1.1650997082522072,1.7853107687246934,9.810068121445331
boot1,SPP ~~ SPP,1.6593018311374992,0.13976527753926246,1.4012855629331014,1.939969169297224,11.872060502805304
boot1,ind_sohp_hpwb := sohp*hpwb,0.18723152881121802,0.05641043577986695,0.07949261132770104,0.3055162126828987,3.319093820545196
boot1,ind_sohp_hpeat := sohp*hpeat,-0.053174281877357045,0.027797113619057217,-0.11483054923501342,-0.004237397856549845,-1.9129425668462816
boot1,ind_sohp_hph := sohp*hph,0.18807565947509458,0.05910085515684269,0.07909295120512586,0.31437793459987057,3.1822832169852147
boot1,ind_soop_opwb := soop*opwb,-0.004973574606355815,0.025204827286793872,-0.05512680643123136,0.04907805411273399,-0.19732627205748524
boot1,ind_soop_opeat := soop*opeat,0.08427166016910878,0.032085585530184695,0.03127595484569489,0.15852652859402214,2.626464774651837
boot1,ind_soop_oph := soop*oph,0.014067234393642006,0.023996660238809486,-0.027913269516570863,0.0669932971678982,0.5862163423429754
boot1,ind_sphp_hpwb := sphp*hpwb,-0.038357776021058033,0.05095323441977335,-0.14016027616999766,0.06288100903604589,-0.7528035552179311
boot1,ind_sphp_hpeat := sphp*hpeat,0.010893716497870421,0.015587337919857332,-0.020091834219350613,0.04254062655467684,0.6988824232771961
boot1,ind_sphp_hph := sphp*hph,-0.038530711504430236,0.050965843191817205,-0.13756035202663433,0.058888562218882695,-0.7560104786143618
boot1,ind_spop_opwb := spop*opwb,-0.00631123163049664,0.031792783628599885,-0.0715622163444018,0.05634064304107583,-0.19851145166223302
boot1,ind_spop_opeat := spop*opeat,0.10693676265237338,0.03730646796985103,0.03925007666675743,0.1920393234920838,2.8664402842636725
boot1,ind_spop_oph := spop*oph,0.017850657059674577,0.029239625170726355,-0.03835845247730985,0.07466536246003416,0.6104954135166549
boot1,indtot := sohp*hpwb+sohp*hpeat+sohp*hph+soop*opwb+soop*opeat+soop*oph+sphp*hpwb+sphp*hpeat+sphp*hph+spop*opwb+spop*opeat+spop*oph,0.467979643419284,0.12413574783683413,0.21642138735431785,0.7162934457319557,3.7699023172148878
boot2,HP ~ SOP,0.23013229905426827,0.06347884279264074,0.1011346932222841,0.3597245786251966,3.625338599917705
boot2,OP ~ SOP,0.3064989426490581,0.08215139255486753,0.152579082670264,0.4743281931820236,3.730903799888147
boot2,OP ~ SPP,0.43339235395344367,0.08276637804950791,0.27094042314705874,0.5935262854266311,5.2363334504525945
boot2,PHYS_H ~ HP,0.6760091316014117,0.08231713410646305,0.5141744107301591,0.8411956050472025,8.212253001022974
boot2,psy_wb ~ HP,0.6537366703865919,0.07489067209391964,0.5014663183399547,0.7981074672556215,8.729213560358321
boot2,eat_disorder ~ OP,0.21273729169410877,0.05575624479562548,0.10237530563411103,0.32781173701337374,3.8154881569570787
boot2,SOP ~~ SPP,0.8290748297829245,0.1286409436758689,0.5872488985336142,1.082225420257763,6.444875216959765
boot2,HP ~~ OP,0.6750135829765618,0.10249267383885238,0.46999902108072794,0.8720106535084873,6.585969100951303
boot2,PHYS_H ~~ psy_wb,1.0667809739328113,0.17745350718568478,0.7074589751907032,1.4204714072124873,6.011608284622671
boot2,psy_wb ~~ eat_disorder,-0.755620067459702,0.16316725608106736,-1.082369571665962,-0.43111200108585257,-4.630954062770307
boot2,PHYS_H ~~ eat_disorder,-0.9502217042077131,0.1802350340418637,-1.2935828263342992,-0.5966611824000468,-5.272125418119335
boot2,HP ~~ HP,1.387772375907476,0.11284562158060724,1.1608388840330974,1.5944011379221503,12.297972721220473
boot2,OP ~~ OP,1.83152454467718,0.1369105514564171,1.5462522122385445,2.086565475260898,13.377526605465551
boot2,PHYS_H ~~ PHYS_H,2.500958468494043,0.25568615106373266,1.9884517270132103,2.971422322702015,9.78136069587379
boot2,psy_wb ~~ psy_wb,2.3356885295416823,0.19526347255077617,1.9637713053356907,2.7429631083791493,11.96172791065319
boot2,eat_disorder ~~ eat_disorder,2.3295396143959115,0.16689540213170984,1.9893151220103644,2.671422131478075,13.958081436884013
boot2,SOP ~~ SOP,1.4715037066875476,0.158713940331881,1.1816622890472508,1.778324505039556,9.271420667967408
boot2,SPP ~~ SPP,1.6593019585308286,0.14718426811671084,1.363477473731228,1.9325150670886593,11.273636644475298
boot2,ind_sohp_hpwb := sohp*hpwb,0.15044592293214876,0.04388925629696882,0.06468651278546354,0.23872112432765694,3.427853092660839
boot2,ind_sohp_hph := sohp*hph,0.1555715356371123,0.0475323115611569,0.06886765719758431,0.26101983766773323,3.272963811931342
boot2,ind_soop_opeat := soop*opeat,0.06520375496626858,0.025477541071693876,0.02195498603758989,0.12115090582631394,2.559264050749051
boot2,ind_spop_opeat := spop*opeat,0.09219871562099018,0.030262212362196467,0.038252052514860156,0.15533449146676623,3.0466614442295286
boot2,indtot := sohp*hpwb+sohp*hph+soop*opeat+spop*opeat,0.4634199291565198,0.09906234770091195,0.27750138964504856,0.6652333099378918,4.678063259268523
